formula_discharge,composite_score,confidence_rank_sigma,average_voltage_pred,average_voltage_sigma,average_voltage_lcb,average_voltage_ucb,average_voltage_epi_frac,capacity_grav_pred,capacity_grav_sigma,capacity_grav_lcb,capacity_grav_ucb,capacity_grav_epi_frac,max_delta_volume_pred,max_delta_volume_sigma,max_delta_volume_lcb,max_delta_volume_ucb,max_delta_volume_epi_frac,framework,substitution
Na(CoO2)2,-0.9293434087083702,0.28245115041426677,3.614798299173112,0.3688364824461482,2.0789263218752394,5.150670276470985,0.9261528230774514,91.65891517959102,22.579213670191088,-6.806823124224493,190.12465348340652,0.9387935736061168,0.06372182233193771,0.012680075606322862,0.010740629636131926,0.1167030150277435,0.5102926306849881,Na1O4,Co->slot2.0
Na7Fe6NiO13,-0.9320628989087796,0.4036918167416394,2.9235152458095293,0.24200539735535473,1.9157805833166608,3.931249908302398,0.593023349905905,205.97505350961723,33.81360895227092,58.517218226477155,353.4328887927573,0.9546695241749038,0.1137196560006429,0.035060099909222944,-0.032772050113356654,0.26021136211464246,0.876139012345709,Na7O13,Fe/Ni mix slot7.0
Na9Mn(FeO2)20,-0.9339424808476664,0.2924193617059241,3.6241504272174354,0.3731531200367576,2.0703035395538683,5.177997314881003,0.8927429258109963,91.13244257372722,16.908982737230662,17.39402574896637,164.87085939848805,0.9106358174890872,0.08370430633910794,0.021532682462597024,-0.006265756476572931,0.17367436915478882,0.7815124318909632,Na9O40,Fe/Mn mix slot21.0
NaNi2O5,-0.9604021505270355,0.31434187560382143,4.112044817146897,0.17053119957754487,3.4019358578890975,4.822153776404696,0.7434606554650336,86.06744340449548,14.752164166964155,21.734701020428034,150.4001857885629,0.8869400271544331,0.09878246032871588,0.04250103239704456,-0.07879971324094914,0.2763646338983809,0.9043897951980644,Na1O5,Ni->slot2.0
NaMn6O8,-1.024291224051502,0.21989830889576414,2.8797530566099536,0.25925459158975794,1.8001910253061488,3.959315087913758,0.9206773294572391,54.18713483333464,12.156936769576875,1.1719248258437744,107.2023448408255,0.9097430796273265,0.04801085121960908,0.01827719882600102,-0.02835681589879934,0.1243785183380175,0.8289734798933386,Na1O8,Mn->slot6.0
NaCr7O12,-1.0247110083200854,0.3449165238935505,4.0321550347223845,0.6473785658136775,1.3364059826158465,6.727904086828922,0.966314526847605,70.57415580051322,14.922998035271243,5.496423656578216,135.65188794444822,0.9242885443783693,0.028759408983267027,0.017812824010160447,-0.045667959641269615,0.10318677760780366,0.8512175680413532,Na1O12,Cr->slot7.0
Na9Fe21O40,-1.0307401333512305,0.2838843938081273,3.5561166532672446,0.3231847153661155,2.210343196883959,4.90189010965053,0.8612677644272763,87.83727037668318,17.785005045243008,10.278606107126436,165.39593464623994,0.9459166757545081,0.08304586073661571,0.02182274727639655,-0.008136180640653759,0.17422790211388517,0.7857287714823196,Na9O40,Fe->slot21.0
Na13(Ni4O9)6,-1.0653919660607656,0.3285467428454453,3.86756000416842,0.2617427829602201,2.7776368953087767,4.957483113028063,0.8967256803718626,88.46865613293285,16.00141651210627,18.68804668454038,158.24926558132532,0.900300990275824,0.07572770382846553,0.038209173670136785,-0.08392178532407421,0.23537719298100526,0.9234531198591801,Na13O54,Ni->slot24.0
Na5Co18(Ni9O44)2,-1.0869321878417548,0.29953494334248626,4.161311811991435,0.21739562756520783,3.256054690596896,5.066568933385975,0.7732439728064928,50.62714756621052,12.66140083837821,-4.587980813453214,105.84227594587425,0.8520919107798186,0.053414701247436726,0.03856906688533111,-0.10773853065681152,0.21456793315168496,0.904735623812305,Na5O88,Ni/Co mix slot36.0
Na5Mn12O24,-1.0871476617029059,0.30721296603428155,3.134433821421549,0.23719445014129417,2.1467324239715815,4.122135218871517,0.8077507197764145,102.69262291041926,14.12523974595944,41.093836494730716,164.2914093261078,0.9262882466253024,0.09171306967543573,0.037239908533811976,-0.06388653645153718,0.24731267580240862,0.8907416877196779,Na5O24,Mn->slot12.0
Na7CoNi6O13,-1.088799410422806,0.36184057909031236,2.9618235978346936,0.1265677988707942,2.434782633164643,3.488864562504744,0.4629688410118399,172.27188235875298,32.71644570005128,29.59866850874309,314.94509620876283,0.9555810146846049,0.09580099642252117,0.03446720978134612,-0.048213435336992724,0.23981542818203505,0.9067343429795603,Na7O13,Ni/Co mix slot7.0
Na2MnO2,-1.0918755901722017,0.31163407535092097,1.7280663565159184,0.16815918187107168,1.0278347160658061,2.4282979969660308,0.6147368657264135,183.31468496729298,30.887789463513435,48.616061776845754,318.0133081577402,0.9827520417401613,0.09559496766603526,0.02250109581976017,0.0015785808158613607,0.18961135451620914,0.7449392012862719,Na2O2,Mn->slot1.0
Na7Ni11O24,-1.0944252180901946,0.32168991983622497,3.5738096575354086,0.33361690193864835,2.1845955335900804,4.963023781480737,0.9188661850939165,89.77802309926987,14.539157359689144,26.37418252943001,153.18186366910973,0.7425256170680187,0.07497516144500913,0.03367794515064998,-0.0657414838670766,0.21569180675709484,0.859463552817709,Na7O24,Ni->slot11.0
Na4Mn2NiO8,-1.1147704557914102,0.4354758670948618,2.8976310137502295,0.16544800219834427,2.208688996433777,3.586573031066682,0.3892717579503898,191.50357552063068,29.96367079293201,60.83494329923434,322.172207742027,0.9638825534868601,0.08308309413800864,0.052011752019352875,-0.1342377438236917,0.300403932099709,0.8521306543604449,Na4O8,Mn/Ni mix slot3.0
Na3Co12(Ni6O29)2,-1.1311212620182718,0.30248735435576496,4.171487541369517,0.21132127267488546,3.2915246408566405,5.051450441882394,0.7591041090045507,49.81701429253067,13.131759769460952,-7.449303295639439,107.08333188070078,0.8534053992546281,0.050547946257410284,0.03907266775469329,-0.11270948246157529,0.21380537497639585,0.9203389675739904,Na3O58,Ni/Co mix slot24.0
NaCo5O6,-1.14164776567326,0.2587267519196337,3.378371854754157,0.4497534670428079,1.5055534661218297,5.251190243386484,0.9730424134703163,69.14041814976352,10.96737291895453,21.31277953080577,116.96805676872127,0.8846114381531043,0.09467987414921483,0.016000511647554908,0.027824894955882848,0.1615348533425468,0.8584549946889728,Na1O6,Co->slot5.0
Na7Co(Ni5O12)2,-1.1656664933652303,0.33193523893987353,3.589012835469723,0.32288575076399034,2.244484297570539,4.933541373368907,0.9141583775102486,92.511025093926,14.921669580803135,27.43908620975263,157.58296397809937,0.7912611194257217,0.07657116705604257,0.03625644684411155,-0.07491923854968273,0.22806157266176785,0.8969375710664521,Na7O24,Ni/Co mix slot11.0
NaTi7(PO4)6,-1.1688361394225313,0.24168335742435118,2.141326663545377,0.2885711113806021,0.9396877137110686,3.3429656133796857,0.8115489923425566,44.89730153998807,7.764062080501909,11.038987598676734,78.7556154812994,0.7537960343992594,-0.010146921265646088,0.0266263516316143,-0.12139987514215159,0.1011060326108594,0.964286197282023,Na1O24P6,Ti->slot7.0
NaTi6P7O24,-1.172925156879673,0.25057182668304245,2.1903434966100286,0.399388713893521,0.5272489739372153,3.8534380192828417,0.9124764951483814,45.23472661149558,7.414096245290686,12.902579384779706,77.56687383821145,0.7548724724636429,-0.013069770137461096,0.021766968121511788,-0.10401874932763404,0.07787920905271185,0.9418520842937916,Na1O24P7,Ti->slot6.0
Na14Cr2O9,-1.1877031710193253,0.3726152087086266,1.5960118179766112,0.48788246262325835,-0.4355795191616396,3.627603155114862,0.9241752214334797,193.7333704461492,26.184048869446766,79.54729907214805,307.9194418201503,0.9589230996036415,0.08350781766980386,0.021004629070294635,-0.004255878291305873,0.17127151363091359,0.9003637774645643,Na14O9,Cr->slot2.0
NaCo(Ni2O3)2,-1.200366873439791,0.260398536517846,3.453272056520172,0.37115925697864544,1.907727813912795,4.998816299127549,0.9658504919319704,68.92545963428033,12.05056705699504,16.37411752030971,121.47680174825095,0.8781110570947883,0.09728544815119243,0.020252719699670716,0.012663457057752667,0.1819074392446322,0.8678631419707243,Na1O6,Ni/Co mix slot5.0
NaCoNiO5,-1.267255644404521,0.32801020757084215,4.040656724162783,0.15878326156146866,3.379467352984393,4.701846095341174,0.6554775818611105,85.76545547109589,18.321828744178696,5.8657556532343165,165.66515528895746,0.9288056333895027,0.0865306966347039,0.04206690252344666,-0.08923755096147347,0.2622989442308813,0.9005427154914502,Na1O5,Ni/Co mix slot2.0
Na3FeF6,-1.2782076414155843,0.5393105092693083,4.768647501824022,0.3879415259100951,3.1532202140353602,6.384074789612684,0.8941700914118145,225.204735494863,47.39296942833448,18.52863980195133,431.8808311877747,0.9792205366936193,0.11110700570700519,0.03988780988421865,-0.05555633347968433,0.2777703448936947,0.9401902132375957,F6Na3,Fe->slot1.0
NaV5O8,-1.2830068085749309,0.2931042352725116,2.8426541305152084,0.5263042610439542,0.6510705845792546,5.034237676451163,0.9508156842731346,70.06048009829625,9.523200523802128,28.530735781760747,111.59022441483177,0.8782839252369464,0.04636035492587205,0.020532688409955355,-0.03943143015373213,0.13215214000547623,0.5459059811318885,Na1O8,V->slot5.0
Na5(Ni9O22)4,-1.290520817824345,0.30459895026190653,4.113003026450313,0.21588059495360995,3.214054652274632,5.011951400625994,0.8364663532697717,47.0489719789261,12.512921370208431,-7.518651989386214,101.61659594723841,0.8440230090775817,0.0542090938457377,0.04000242816601593,-0.1129331552041813,0.22135134289565672,0.9182270050550213,Na5O88,Ni->slot36.0
Na2Ni3O7,-1.293547592116914,0.33855007421652,3.6687783578206625,0.28772685332998965,2.4706549828908324,4.866901732750493,0.8916931870399133,92.88043871085229,15.821662888419349,23.883717201501995,161.8771602202026,0.8493378271656087,0.08247295383587926,0.03899216700382338,-0.0804481183875765,0.24539402605933502,0.9082933811891553,Na2O7,Ni->slot3.0
Na2Ti6O13,-1.2954640151733399,0.24200522941889258,1.5485287413519586,0.192921572545258,0.7451840311882565,2.3518734515156607,0.5633143968200891,92.87704077793637,12.860920823731476,36.791825292887204,148.96225626298553,0.8846832449043935,0.04693875173073903,0.026835418194893088,-0.0651877455077477,0.15906524896922575,0.7817690377780023,Na2O13,Ti->slot6.0
Na5(NiO2)12,-1.3117591160079871,0.3151562123962051,3.7891982440348,0.1852268895182122,3.017894963062297,4.560501525007304,0.8251334717394383,77.8522733666595,16.957082564023725,3.9040979105023297,151.8004488228167,0.9285503924078351,0.07361720865008335,0.0390473590916642,-0.0895344728167211,0.2367688901168878,0.9442217263419016,Na5O24,Ni->slot12.0
Na3(Ni12O29)2,-1.3188323555999435,0.3083837550071118,4.092279702985978,0.25144201289400003,3.0452500302213017,5.1393093757506545,0.8826689612068025,48.42046430887492,12.21969562953943,-4.868430937242167,101.709359554992,0.8042094800812757,0.05604117584321876,0.03887457119031017,-0.10638854548853909,0.21847089717497659,0.9161438994436789,Na3O58,Ni->slot24.0
Na7V2O6,-1.3226243060331908,0.31281247824020963,1.6197147903261293,0.2264243116951488,0.6768613258174705,2.562568254834788,0.7098297933811493,157.543694828318,24.782555846751656,49.46939719555681,265.6179924610792,0.9503117265590867,0.07662223996247786,0.026320295772870032,-0.033351919927994564,0.1865963998529503,0.9176159527792423,Na7O6,V->slot2.0
NaMnF4,-1.3249911713082931,0.3557173732102164,4.411658494105602,0.2894702027978245,3.206275637747777,5.617041350463427,0.8665874867474963,155.63555208834515,31.587531848723355,17.88542092297098,293.3856832537193,0.9473849612196006,0.18464124432864598,0.023696402450135382,0.08563050469378485,0.2836519839635071,0.7233931510878356,F4Na1,Mn->slot1.0
Na(Ni3O4)2,-1.3373458567325456,0.28008780601017386,3.788006442576885,0.2016459535001292,2.9483325381344843,4.627680347019286,0.8796495622966837,48.09211938775288,13.541031983723622,-10.958994222690322,107.14323299819608,0.9107532391400357,0.05648360727659034,0.03411220302865777,-0.08604749885013989,0.19901471340332055,0.9593687677156263,Na1O8,Ni->slot6.0
NaTi5O8,-1.3787703242827245,0.240009627294587,1.3450823165888155,0.35859527006195524,-0.1481442287547099,2.838308861932341,0.8923786178526071,87.23995540965312,8.697232042826142,49.31217870292646,125.16773211637978,0.7602274963126605,0.04921338393282204,0.02049714631702769,-0.03642989552799278,0.13485666339363686,0.7383462301395398,Na1O8,Ti->slot5.0
Na7Cr7O13,-1.391787459791243,0.47526806614242173,2.8598875771556487,0.7279704619912035,-0.1714541856162013,5.891229339927499,0.9292766860449491,204.3088569012611,20.669070039854045,114.173067796508,294.4446460060142,0.935411513706445,0.14036364837330914,0.03523561034668382,-0.00686139345539255,0.28758869020201083,0.7655358211829678,Na7O13,Cr->slot7.0
Na3(NiO2)5,-1.4084845513447772,0.33044837089760437,3.5411939729227475,0.3207011110308718,2.2057624932221866,4.876625452623308,0.8980311746868481,85.43310136513622,15.920562002713671,16.005090509361963,154.86111222091048,0.7962689169232645,0.07254265716517408,0.034852176813460214,-0.07308028334012354,0.2181655976704717,0.8987779816905753,Na3O10,Ni->slot5.0
